# iteration,num_successes,avg_reward,avg_steps,avg_time,policy_reward,avg_dist_to_parking
1.700000000000000000e+03,0.000000000000000000e+00,-8.684773686548985552e+02,3.007000000000000028e+01,3.128066301345824862e-02,-1.133741952017843744e+02,1.189561925107198981e+01
1.800000000000000000e+03,0.000000000000000000e+00,-9.038549578657543861e+02,3.064999999999998792e+01,3.169131994247436496e-02,-1.133741952017843744e+02,1.325410645225813155e+01
1.900000000000000000e+03,3.000000000000000000e+00,-8.387299934550247826e+02,2.939000000000000767e+01,3.089282274246215806e-02,-1.133741952017843744e+02,1.175970804371338652e+01
2.000000000000000000e+03,2.000000000000000000e+00,-8.416060758445700003e+02,3.006999999999998963e+01,3.145930051803588062e-02,-1.133741952017843744e+02,1.166612061682801027e+01
2.100000000000000000e+03,1.000000000000000000e+00,-8.081328885525171017e+02,3.260999999999998522e+01,3.400169849395752453e-02,-1.133741952017843744e+02,1.170873280976779185e+01
2.200000000000000000e+03,6.000000000000000000e+00,-7.280309075530816472e+02,3.169999999999999218e+01,3.344669342041015764e-02,-1.133741952017843744e+02,1.099443719662019880e+01
2.300000000000000000e+03,1.000000000000000000e+00,-8.995120222227496924e+02,2.895999999999998309e+01,3.004655122756958244e-02,-1.133741952017843744e+02,1.086161493854939408e+01
2.400000000000000000e+03,0.000000000000000000e+00,-1.026025984954906789e+03,2.334999999999998366e+01,2.418881177902221583e-02,-1.038031123335493930e+03,1.347079190915132330e+01
2.500000000000000000e+03,0.000000000000000000e+00,-8.352357945471344465e+02,3.000000000000001066e+01,3.113628625869751740e-02,-1.133741952017843744e+02,1.240670012822298851e+01
2.600000000000000000e+03,0.000000000000000000e+00,-8.640930612490352587e+02,3.256000000000000227e+01,3.364580154418945340e-02,-1.133741952017843744e+02,1.228893496145584052e+01
2.700000000000000000e+03,1.000000000000000000e+00,-8.445765085356664486e+02,3.162999999999999190e+01,3.279210090637206532e-02,-1.133741952017843744e+02,1.262186221425658772e+01
2.800000000000000000e+03,1.000000000000000000e+00,-7.908806717865820701e+02,3.526999999999997470e+01,3.659627437591552596e-02,-1.066879423751540571e+03,1.211217500998679952e+01
2.900000000000000000e+03,1.000000000000000000e+00,-8.841788028879432204e+02,2.822999999999998977e+01,2.932358741760253060e-02,-1.000765982767836277e+02,1.302870076732908089e+01
3.000000000000000000e+03,2.000000000000000000e+00,-7.287509554442132185e+02,3.200999999999997669e+01,3.322825908660888977e-02,-1.133741952017843744e+02,1.183800139481852831e+01
3.100000000000000000e+03,0.000000000000000000e+00,-9.480274006490977854e+02,2.722000000000000597e+01,2.825396299362182076e-02,-1.133741952017843744e+02,1.266166491357512136e+01
3.200000000000000000e+03,0.000000000000000000e+00,-8.085423725822239476e+02,3.343999999999998352e+01,3.462465763092040238e-02,-1.133741952017843744e+02,1.269157749671822089e+01
3.300000000000000000e+03,2.000000000000000000e+00,-7.859772897831223872e+02,3.427999999999998693e+01,3.558037996292114091e-02,-1.133741952017843744e+02,1.148618281669977392e+01
3.400000000000000000e+03,3.000000000000000000e+00,-7.656677942848708653e+02,3.052999999999999403e+01,3.183888673782349354e-02,-1.133741952017843744e+02,1.120375026186279754e+01
3.500000000000000000e+03,3.000000000000000000e+00,-7.696764839534603198e+02,3.313999999999999346e+01,3.452251434326170793e-02,-1.133741952017843744e+02,1.108835818441663790e+01
3.600000000000000000e+03,0.000000000000000000e+00,-8.994493779314702806e+02,3.120999999999998664e+01,3.228948593139648049e-02,-1.133741952017843744e+02,1.282611594014934298e+01
3.700000000000000000e+03,1.000000000000000000e+00,-8.433429528456932758e+02,3.148999999999998423e+01,3.268005847930909036e-02,-1.133741952017843744e+02,1.112753507116237728e+01
3.800000000000000000e+03,4.000000000000000000e+00,-7.567006654495378370e+02,3.249000000000000199e+01,3.406362295150756891e-02,-1.193638771775162695e+03,1.097349521810850348e+01
3.900000000000000000e+03,1.000000000000000000e+00,-8.951813781507348722e+02,3.230999999999998806e+01,3.364917039871214571e-02,-1.133741952017843744e+02,1.247212267679807418e+01
4.000000000000000000e+03,1.000000000000000000e+00,-8.341511557625962041e+02,3.112999999999998835e+01,3.255461454391480464e-02,-1.133741952017843744e+02,1.283457073256005998e+01
4.100000000000000000e+03,0.000000000000000000e+00,-8.800303118886620268e+02,2.812999999999999190e+01,2.923688650131224878e-02,-1.133741952017843744e+02,1.288338737135448397e+01
4.200000000000000000e+03,0.000000000000000000e+00,-8.611062822149370959e+02,3.194999999999998863e+01,3.308082342147825733e-02,-1.133741952017843744e+02,1.210390417240092020e+01
4.300000000000000000e+03,0.000000000000000000e+00,-9.642009870427849592e+02,2.798999999999999844e+01,2.931169033050536402e-02,-1.133741952017843744e+02,1.332598412687348244e+01
4.400000000000000000e+03,2.000000000000000000e+00,-7.981468084449652451e+02,3.162999999999999545e+01,3.296652078628540400e-02,-1.133741952017843744e+02,1.190490225112087685e+01
4.500000000000000000e+03,0.000000000000000000e+00,-7.926693743480929015e+02,3.461999999999999744e+01,3.599297761917114730e-02,-1.133741952017843744e+02,1.215454910712990255e+01
4.600000000000000000e+03,2.000000000000000000e+00,-7.211023123832774218e+02,3.403999999999997783e+01,3.535016059875488448e-02,-1.133741952017843744e+02,1.063227058811237313e+01
4.700000000000000000e+03,2.000000000000000000e+00,-7.254210004103766778e+02,3.452999999999997982e+01,3.583215951919555692e-02,-1.133741952017843744e+02,1.263153792501441153e+01
4.800000000000000000e+03,1.000000000000000000e+00,-7.501475039635031408e+02,3.425999999999997669e+01,3.567394256591797236e-02,-1.133741952017843744e+02,1.220353422074863659e+01
4.900000000000000000e+03,0.000000000000000000e+00,-9.109898542003122657e+02,2.988999999999999346e+01,3.101997852325438093e-02,-1.133741952017843744e+02,1.296184977632089996e+01
5.000000000000000000e+03,0.000000000000000000e+00,-7.638857424782502221e+02,3.481999999999999318e+01,3.629595756530761691e-02,-1.133741952017843744e+02,1.128854458989436260e+01
5.100000000000000000e+03,2.000000000000000000e+00,-8.004195214578112427e+02,3.053999999999999204e+01,3.178051710128782653e-02,-1.133741952017843744e+02,1.139535374509119059e+01
5.200000000000000000e+03,1.000000000000000000e+00,-8.436602441401795431e+02,3.054999999999998295e+01,3.178670883178710133e-02,-1.133741952017843744e+02,1.098623144826385989e+01
5.300000000000000000e+03,3.000000000000000000e+00,-7.432267102661559193e+02,3.199000000000000554e+01,3.324191093444824052e-02,-1.133741952017843744e+02,1.065596935872586215e+01
5.400000000000000000e+03,1.000000000000000000e+00,-8.467783810726419915e+02,3.297999999999999687e+01,3.424460411071778010e-02,-1.133741952017843744e+02,1.197477909228947013e+01
5.500000000000000000e+03,3.000000000000000000e+00,-7.255641206005863069e+02,3.390999999999999659e+01,3.510475635528564897e-02,-1.133741952017843744e+02,1.161899446656167179e+01
5.600000000000000000e+03,3.000000000000000000e+00,-8.020802390235799066e+02,3.058999999999999986e+01,3.171707868576049971e-02,-1.133741952017843744e+02,1.108797029447594795e+01
5.700000000000000000e+03,0.000000000000000000e+00,-7.331280026235145897e+02,3.543999999999998352e+01,3.690803766250609630e-02,-1.133741952017843744e+02,1.119254323424042674e+01
5.800000000000000000e+03,2.000000000000000000e+00,-6.390073934163347076e+02,3.695999999999999375e+01,3.834260225296020480e-02,-1.133741952017843744e+02,1.119890381159527060e+01
5.900000000000000000e+03,0.000000000000000000e+00,-7.778182115872818940e+02,3.271999999999997755e+01,3.400650024414061945e-02,-1.133741952017843744e+02,1.264921461710626893e+01
6.000000000000000000e+03,2.000000000000000000e+00,-7.039696902038339204e+02,3.533999999999998920e+01,3.648229837417603372e-02,-1.133741952017843744e+02,1.034484170625451149e+01
6.100000000000000000e+03,0.000000000000000000e+00,-6.934191245270272930e+02,3.443999999999998352e+01,3.577201128005980113e-02,-1.133741952017843744e+02,1.121405614626836211e+01
6.200000000000000000e+03,1.000000000000000000e+00,-8.776127655573535549e+02,3.024999999999999645e+01,3.139377355575561496e-02,-1.133741952017843744e+02,1.302006260614994737e+01
6.300000000000000000e+03,1.000000000000000000e+00,-7.234004844508533552e+02,3.446999999999999176e+01,3.578197479248045043e-02,-1.133741952017843744e+02,1.283705145089488830e+01
6.400000000000000000e+03,4.000000000000000000e+00,-7.166394961198357123e+02,3.192999999999998906e+01,3.330956220626832276e-02,-1.133741952017843744e+02,1.080190635469064553e+01
6.500000000000000000e+03,2.000000000000000000e+00,-6.861077149995343234e+02,3.336999999999999744e+01,3.494342565536497774e-02,-1.133741952017843744e+02,1.027371115256274692e+01
6.600000000000000000e+03,4.000000000000000000e+00,-6.690738674238116346e+02,3.278999999999999204e+01,3.428572416305542686e-02,-1.133741952017843744e+02,1.040486162807921211e+01
6.700000000000000000e+03,1.000000000000000000e+00,-6.797438785526867377e+02,3.636999999999999034e+01,3.811447381973265963e-02,-1.133741952017843744e+02,1.111021993117166318e+01
6.800000000000000000e+03,2.000000000000000000e+00,-7.301935079546204861e+02,3.390999999999998948e+01,3.552948474884031621e-02,-1.133741952017843744e+02,1.149962713548366722e+01
6.900000000000000000e+03,0.000000000000000000e+00,-7.345479860363327589e+02,3.432999999999999119e+01,3.560905456542967640e-02,-1.133741952017843744e+02,1.137444296183130099e+01
7.000000000000000000e+03,5.000000000000000000e+00,-6.321187523026981125e+02,3.537999999999999545e+01,3.675572633743284801e-02,-1.133741952017843744e+02,1.161748111399617578e+01
7.100000000000000000e+03,2.000000000000000000e+00,-7.582229952746434947e+02,3.315999999999998948e+01,3.452676057815552008e-02,-1.133741952017843744e+02,1.074046943563648071e+01
7.200000000000000000e+03,3.000000000000000000e+00,-7.621340226447390478e+02,3.415999999999998238e+01,3.559534072875975702e-02,-1.133741952017843744e+02,1.105606159269541422e+01
7.300000000000000000e+03,5.000000000000000000e+00,-5.124281679652167441e+02,3.855999999999998096e+01,4.030455112457273503e-02,-1.133741952017843744e+02,1.015434322601015005e+01
7.400000000000000000e+03,0.000000000000000000e+00,-6.877935583503192447e+02,3.635000000000000142e+01,3.777897119522094505e-02,-1.133741952017843744e+02,1.076516176531602298e+01
7.500000000000000000e+03,2.000000000000000000e+00,-6.299496589593666158e+02,3.617999999999999261e+01,3.775305509567262324e-02,-1.133741952017843744e+02,1.144992261112977339e+01
7.600000000000000000e+03,2.000000000000000000e+00,-6.680328945157273210e+02,3.483999999999999631e+01,3.596617460250855353e-02,-1.133741952017843744e+02,1.169480674417441080e+01
7.700000000000000000e+03,1.000000000000000000e+00,-7.255046257572238346e+02,3.417999999999998550e+01,3.550091981887817244e-02,-1.133741952017843744e+02,9.802072322920807323e+00
7.800000000000000000e+03,0.000000000000000000e+00,-8.104116705542180625e+02,3.242999999999999972e+01,3.357748031616211021e-02,-1.022347458790579964e+02,1.095829732870473627e+01
7.900000000000000000e+03,0.000000000000000000e+00,-8.052847298998218548e+02,3.314999999999998437e+01,3.448049545288086465e-02,-1.133741952017843744e+02,1.145523820731993681e+01
8.000000000000000000e+03,3.000000000000000000e+00,-6.407190010918621965e+02,3.611999999999998323e+01,3.752190589904785822e-02,-1.133741952017843744e+02,1.130723805307500918e+01
8.100000000000000000e+03,3.000000000000000000e+00,-6.516829742349120806e+02,3.686000000000001364e+01,3.835998773574827297e-02,-1.133741952017843744e+02,1.221359866043811415e+01
8.200000000000000000e+03,0.000000000000000000e+00,-8.125776965904914277e+02,3.380999999999999517e+01,3.516544103622437634e-02,-1.133741952017843744e+02,1.212348990075389032e+01
8.300000000000000000e+03,1.000000000000000000e+00,-7.370512255042062861e+02,3.550999999999997669e+01,3.695670127868652677e-02,-1.133741952017843744e+02,1.000812200592327983e+01
8.400000000000000000e+03,1.000000000000000000e+00,-6.578473814661217602e+02,3.694999999999997442e+01,3.849298238754274987e-02,-1.133741952017843744e+02,1.108650900311387311e+01
8.500000000000000000e+03,1.000000000000000000e+00,-6.297074238024940769e+02,3.600999999999999091e+01,3.756679058074951366e-02,-1.133741952017843744e+02,1.103826891478174232e+01
8.600000000000000000e+03,5.000000000000000000e+00,-6.767926382961270519e+02,3.287999999999997414e+01,3.417896747589112272e-02,-1.133741952017843744e+02,9.274103787160994372e+00
8.700000000000000000e+03,2.000000000000000000e+00,-7.102366640201072414e+02,3.471999999999998465e+01,3.647448539733884332e-02,-1.133741952017843744e+02,1.053421754816816680e+01
8.701000000000000000e+03,0.000000000000000000e+00,-1.048602280956603394e+01,2.899999999999999800e-01,2.991509437561035200e-04,0.000000000000000000e+00,4.810567693284618224e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
